Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-1413.342203,1097.551602,-14.13342203,10.97551602,0.003805251,-15.18943381
226.2989635,3371.367456,2.262989635,33.71367456,-0.01140942,-20.97723446
-16.19232827,-284.3178169,-0.161923283,-2.843178169,-9.17E-05,-22.75424324
2883.923816,3157.464736,28.83923816,31.57464736,0.003711398,-17.70830342
7173.145236,10011.98606,71.73145236,100.1198606,-0.036332983,-10.455735
716.6896658,3332.989552,7.166896658,33.32989552,-0.014897271,-30.87944749
1987.865568,3018.036063,19.87865568,30.18036063,-0.00201654,-26.73974793
1419.078009,2966.266084,14.19078009,29.66266084,-0.001311943,-20.84712035
-306.8089814,-327.6089669,-3.068089814,-3.276089669,0.00036626,-23.92660038
2887.287221,4401.934109,28.87287221,44.01934109,-0.004431337,-19.68619619
2965.840406,3442.319966,29.65840406,34.42319966,0.0004414,-17.70051405
1197.430402,1403.410073,11.97430402,14.03410073,0.005086868,-19.82023426
-644.424396,421.5809479,-6.44424396,4.215809479,-0.005325032,-20.03223141
808.7924802,2638.345936,8.087924802,26.38345936,-0.001757689,-24.87438683
1957.275546,3221.058185,19.57275546,32.21058185,-0.003131861,-24.85542319
13562.28882,7529.051988,135.6228882,75.29051988,-0.034950549,-27.69463355
1238.770445,714.8645207,12.38770445,7.148645207,-0.0034825,-24.73714084
-2645.968532,-1791.489448,-26.45968532,-17.91489448,0.009905806,-16.25344667
-568.6332442,-644.0415357,-5.686332442,-6.440415357,-0.002491125,-16.76066649
2635.609562,5179.241794,26.35609562,51.79241794,0.000817474,-15.81207456
902.536111,610.0286371,9.02536111,6.100286371,1.65E-05,-18.64595816
2443.146656,3311.232071,24.43146656,33.11232071,0.004945924,-16.72898502
-1712.800016,-795.8265304,-17.12800016,-7.958265304,0.00044732,-28.15565108
-238.1330844,930.7390913,-2.381330844,9.307390913,0.001393441,-26.89952347
-1718.663558,-1966.417829,-17.18663558,-19.66417829,-0.000704536,-17.07551998
1147.416361,2469.102718,11.47416361,24.69102718,0.005906304,-20.80960134
1809.532237,3089.238786,18.09532237,30.89238786,-0.001729397,-22.83889537
-137.1312217,1109.437061,-1.371312217,11.09437061,0.000675619,-21.91244225
-663.899058,2620.704866,-6.63899058,26.20704866,0.012364919,-20.94862163
1216.455991,1042.232433,12.16455991,10.42232433,0.004196018,-16.80683592
-645.3534207,-4443.081139,-6.453534207,-44.43081139,0.00645245,-20.33998032
-2170.081258,-2863.757577,-21.70081258,-28.63757577,0.003098127,-25.93391846
-458.2556993,628.5201749,-4.582556993,6.285201749,0.003248835,-16.08863651
-470.9505279,541.0970741,-4.709505279,5.410970741,-0.008138007,-25.96926557
133.0964796,-2806.345387,1.330964796,-28.06345387,-0.003251151,-14.5189722
1232.647845,4059.901496,12.32647845,40.59901496,-0.004741607,-15.93106719
-1330.12925,-516.8195045,-13.3012925,-5.168195045,-0.015584955,-25.03601246
-1059.495802,-397.4546464,-10.59495802,-3.974546464,0.007832749,-19.07486304
3385.259224,4364.831291,33.85259224,43.64831291,-1,-19.7179549
1170.158506,1237.23549,11.70158506,12.3723549,-0.006237009,-16.74615337
3069.37178,4110.225978,30.6937178,41.10225978,-0.001814308,-20.6576628
-129.9212607,1035.098638,-1.299212607,10.35098638,0.000215359,-20.9780709
10.668966,-392.9473653,0.10668966,-3.929473653,-0.004597503,-24.81025585
2307.412077,2570.918786,23.07412077,25.70918786,-0.009636676,-20.62983883
-215.9176609,33.99346584,-2.159176609,0.339934658,-1,-26.81691289
4743.695427,4003.163533,47.43695427,40.03163533,-0.000268643,-21.37698811
780.9459387,1274.792806,7.809459387,12.74792806,0.001572679,-21.78737718
-2396.444313,-2212.441473,-23.96444313,-22.12441473,-0.004642336,-25.07258826
-1530.506697,-1604.220188,-15.30506697,-16.04220188,0.00337918,-33.93668559
611.786553,1041.724912,6.11786553,10.41724912,-0.010036536,-20.8967026
1311.366929,2677.99684,13.11366929,26.7799684,0.001468601,-34.86109476
336.4025564,1416.179422,3.364025564,14.16179422,0.001209827,-29.82250644
-1526.669801,141.1983342,-15.26669801,1.411983342,0.004325753,-23.19147165
-516.6084596,15.87671264,-5.166084596,0.158767126,-1,-19.93188418
-95.35904079,742.4567807,-0.953590408,7.424567807,-0.000397709,-14.00809283
-586.4871938,360.278674,-5.864871938,3.60278674,0.000265144,-22.01507526
2376.675348,4108.998749,23.76675348,41.08998749,0.000139783,-23.80074994
-529.981897,-560.1649872,-5.29981897,-5.601649872,-0.001547633,-20.72379063
-2656.640224,-3920.934829,-26.56640224,-39.20934829,0.0206287,-21.72949635
4723.424187,5729.055342,47.23424187,57.29055342,0.010006313,-19.56590791
-783.7489426,-284.6915461,-7.837489426,-2.846915461,-0.002611497,-25.99943947
-2023.183699,-1005.577675,-20.23183699,-10.05577675,-0.00147598,-24.19697384
-603.6450561,-236.4352049,-6.036450561,-2.364352049,-0.001260205,-19.01928391
193.0944735,1203.356273,1.930944735,12.03356273,-1,-28.88732105
1310.471109,1087.454525,13.10471109,10.87454525,-0.0009805,-17.66988707
-456.8487865,-305.0079702,-4.568487865,-3.050079702,0.003216499,-21.98011576
-2082.987374,-1099.997195,-20.82987374,-10.99997195,-0.000326825,-21.0799379
-265.2255964,662.5945632,-2.652255964,6.625945632,0.00560752,-18.95585509
-1178.425733,-1665.850073,-11.78425733,-16.65850073,0.011656953,-17.87884381
2217.606978,2995.767993,22.17606978,29.95767993,0.003995563,-23.76253701
-1574.420618,-727.5389573,-15.74420618,-7.275389573,-0.001630401,-20.11221692
-2562.747536,-3990.325865,-25.62747536,-39.90325865,-0.000744942,-22.87592749
13162.28865,16021.71264,131.6228865,160.2171264,0.001515911,-23.71877176
431.119449,1216.587004,4.31119449,12.16587004,-0.004775648,-13.88993749
1344.312944,2316.239633,13.44312944,23.16239633,0.003148473,-14.83134357
193.8869971,644.6001082,1.938869971,6.446001082,0.004051064,-23.85062388
-785.2499835,-450.3259872,-7.852499835,-4.503259872,0.017921552,-23.80681134
1453.279631,1736.510749,14.53279631,17.36510749,0.001040143,-25.74810581
-1900.276375,-2084.196713,-19.00276375,-20.84196713,0.00102707,-22.08064861
3554.31396,5184.138574,35.5431396,51.84138574,-0.002727536,-25.64674096
1319.543067,2141.818185,13.19543067,21.41818185,0.002440505,-28.67781294
658.2990979,2288.843601,6.582990979,22.88843601,0.000498608,-32.82703548
4666.470956,5702.342461,46.66470956,57.02342461,0.009072899,-23.50286733
-1923.565231,-1035.395383,-19.23565231,-10.35395383,-0.003537608,-18.85379339
3004.091032,4110.0489,30.04091032,41.100489,0.003311915,-24.48961505
-4747.18053,-4650.530971,-47.4718053,-46.50530971,0.022485176,-28.51011486
-2375.007304,-2436.362921,-23.75007304,-24.36362921,0.002311378,-22.09586934
1930.276876,2513.042732,19.30276876,25.13042732,-0.006300253,-18.76573512
891.9331881,992.7427625,8.919331881,9.927427625,-0.008492072,-12.78295527
122.4237953,776.1657651,1.224237953,7.761657651,0.000444575,-22.90341208
2668.255301,6687.363673,26.68255301,66.87363673,0.006759474,-37.49572731
-1875.272284,-796.0683356,-18.75272284,-7.960683356,0.001073565,-31.09269442
-642.7534295,-1786.415382,-6.427534295,-17.86415382,-0.00101144,-19.85544716
-3251.104433,-3699.450601,-32.51104433,-36.99450601,-1,-17.07381576
-183.7426504,294.9930956,-1.837426504,2.949930956,-0.002071142,-28.85618208
-1369.801538,-675.3876283,-13.69801538,-6.753876283,-0.010971252,-27.97981574
-1789.556787,-1207.013324,-17.89556787,-12.07013324,-0.005467477,-17.07604671
